Datetime,Water Level (m)
2023-12-20 06:00:00,-0.3605147
2023-12-20 07:00:00,-0.55496526
2023-12-20 08:00:00,-0.71067226
2023-12-20 09:00:00,-0.8617659
2023-12-20 10:00:00,-0.96084553
2023-12-20 11:00:00,-0.55430865
2023-12-20 12:00:00,-0.02650384
2023-12-20 13:00:00,0.2911068
2023-12-20 14:00:00,0.7089654
2023-12-20 15:00:00,0.8293134
2023-12-20 16:00:00,0.65287584
2023-12-20 17:00:00,0.31083015
2023-12-20 18:00:00,-0.029763082
2023-12-20 19:00:00,-0.29627624
2023-12-20 20:00:00,-0.4730555
2023-12-20 21:00:00,-0.62673885
2023-12-20 22:00:00,-0.7415707
2023-12-20 23:00:00,-0.5570643
2023-12-21 00:00:00,-0.066580236
2023-12-21 01:00:00,0.2767243
2023-12-21 02:00:00,0.59910977
2023-12-21 03:00:00,0.7313642
2023-12-21 04:00:00,0.58322805
2023-12-21 05:00:00,0.29756287
2023-12-21 06:00:00,-0.021583052
2023-12-21 07:00:00,-0.29811898
2023-12-21 08:00:00,-0.4868582
2023-12-21 09:00:00,-0.65419704
2023-12-21 10:00:00,-0.81109136
2023-12-21 11:00:00,-0.9367486
2023-12-21 12:00:00,-0.52864265
2023-12-21 13:00:00,0.03892215
2023-12-21 14:00:00,0.35755065
2023-12-21 15:00:00,0.79217035
2023-12-21 16:00:00,0.9167848
2023-12-21 17:00:00,0.76343334
2023-12-21 18:00:00,0.44068053
2023-12-21 19:00:00,0.10071383
2023-12-21 20:00:00,-0.18281278
2023-12-21 21:00:00,-0.37459594
2023-12-21 22:00:00,-0.53794575
2023-12-21 23:00:00,-0.6818586
2023-12-22 00:00:00,-0.72238046
2023-12-22 01:00:00,-0.24986401
2023-12-22 02:00:00,0.18442754
2023-12-22 03:00:00,0.45806643
2023-12-22 04:00:00,0.7123017
2023-12-22 05:00:00,0.61327165
2023-12-22 06:00:00,0.3259136
2023-12-22 07:00:00,-0.008077576
2023-12-22 08:00:00,-0.27811316
2023-12-22 09:00:00,-0.48022458
2023-12-22 10:00:00,-0.6430044
2023-12-22 11:00:00,-0.79312116
2023-12-22 12:00:00,-0.9140298
2023-12-22 13:00:00,-0.5103869
2023-12-22 14:00:00,0.06549008
2023-12-22 15:00:00,0.40439504
2023-12-22 16:00:00,0.8656371
2023-12-22 17:00:00,1.0173218
2023-12-22 18:00:00,0.88390875
2023-12-22 19:00:00,0.5518897
2023-12-22 20:00:00,0.18375248
2023-12-22 21:00:00,-0.12385169
2023-12-22 22:00:00,-0.33559152
2023-12-22 23:00:00,-0.49650913
2023-12-23 00:00:00,-0.6585172
2023-12-23 01:00:00,-0.76109105
2023-12-23 02:00:00,-0.3729888
2023-12-23 03:00:00,0.09130257
2023-12-23 04:00:00,0.36747026
2023-12-23 05:00:00,0.668721
2023-12-23 06:00:00,0.61542577
2023-12-23 07:00:00,0.3286612
2023-12-23 08:00:00,-0.022335824
2023-12-23 09:00:00,-0.28652552
2023-12-23 10:00:00,-0.49537998
2023-12-23 11:00:00,-0.65634054
2023-12-23 12:00:00,-0.80462265
2023-12-23 13:00:00,-0.92581284
2023-12-23 14:00:00,-0.45991653
2023-12-23 15:00:00,0.14426188
2023-12-23 16:00:00,0.4768889
2023-12-23 17:00:00,0.9723443
2023-12-23 18:00:00,1.0978425
2023-12-23 19:00:00,0.9418501
2023-12-23 20:00:00,0.5932098
2023-12-23 21:00:00,0.20575203
2023-12-23 22:00:00,-0.108165555
2023-12-23 23:00:00,-0.32108098
2023-12-24 00:00:00,-0.49240145
2023-12-24 01:00:00,-0.66318357
2023-12-24 02:00:00,-0.7962476
2023-12-24 03:00:00,-0.4563741
2023-12-24 04:00:00,0.06574497
2023-12-24 05:00:00,0.3534042
2023-12-24 06:00:00,0.67386895
2023-12-24 07:00:00,0.62385386
2023-12-24 08:00:00,0.30703226
2023-12-24 09:00:00,-0.06070582
2023-12-24 10:00:00,-0.31312823
2023-12-24 11:00:00,-0.52479154
2023-12-24 12:00:00,-0.68268967
2023-12-24 13:00:00,-0.83191645
2023-12-24 14:00:00,-0.9253581
2023-12-24 15:00:00,-0.33254254
2023-12-24 16:00:00,0.24298666
2023-12-24 17:00:00,0.58323675
2023-12-24 18:00:00,1.0927354
2023-12-24 19:00:00,1.1710835
2023-12-24 20:00:00,0.9774811
2023-12-24 21:00:00,0.5754831
2023-12-24 22:00:00,0.16883841
2023-12-24 23:00:00,-0.13571998
2023-12-25 00:00:00,-0.34066615
2023-12-25 01:00:00,-0.5193538
2023-12-25 02:00:00,-0.6922047
2023-12-25 03:00:00,-0.82896787
2023-12-25 04:00:00,-0.37143895
2023-12-25 05:00:00,0.13645677
2023-12-25 06:00:00,0.4003781
2023-12-25 07:00:00,0.7053653
2023-12-25 08:00:00,0.58158565
2023-12-25 09:00:00,0.22455177
2023-12-25 10:00:00,-0.13051808
2023-12-25 11:00:00,-0.36316657
2023-12-25 12:00:00,-0.5656727
2023-12-25 13:00:00,-0.71752036
2023-12-25 14:00:00,-0.8660946
2023-12-25 15:00:00,-0.9028163
2023-12-25 16:00:00,-0.18377465
2023-12-25 17:00:00,0.35896388
2023-12-25 18:00:00,0.74784017
2023-12-25 19:00:00,1.2155415
2023-12-25 20:00:00,1.2120733
2023-12-25 21:00:00,0.9319255
2023-12-25 22:00:00,0.48198256
2023-12-25 23:00:00,0.08378424
2023-12-26 00:00:00,-0.19878137
2023-12-26 01:00:00,-0.38361323
2023-12-26 02:00:00,-0.56222713
2023-12-26 03:00:00,-0.73960054
2023-12-26 04:00:00,-0.8342953
2023-12-26 05:00:00,-0.22268826
2023-12-26 06:00:00,0.22138079
